symbol,longname,price,volume,openPrice,priceChange,percentChange,dayHigh,dayLow,prevClose,__typename,raw_symbol,patched_from_null,timestamp_utc,snapshot_type
T,TELUS Corporation,16.82,5425646.0,16.83,-0.02,-0.118765,16.95,16.715,16.84,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
ENB,Enbridge Inc.,70.98,5867811.0,71.39,-0.34,-0.476725,71.82,70.72,71.32,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
RY,Royal Bank of Canada,242.81,7290523.0,245.91,-3.04,-1.236526,246.72,242.31,245.85,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
WCP,Whitecap Resources Inc.,14.44,3471096.0,14.16,0.31,2.193914,14.44,14.16,14.13,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CNQ,Canadian Natural Resources Limited,60.55,19787412.0,59.3,1.52,2.574962,60.64,58.96,59.03,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BNS,Bank of Nova Scotia (The),103.78,2936354.0,104.8,-1.11,-1.058252,105.32,103.69,104.89,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BCE,BCE Inc.,32.68,3386986.0,32.73,-0.04,-0.122249,32.89,32.57,32.72,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
TD,Toronto-Dominion Bank (The),144.11,2805136.0,145.5,-1.3,-0.894024,145.9,143.86,145.41,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CM,Canadian Imperial Bank Of Commerce,148.48,3138021.0,150.4,-1.91,-1.270031,150.97,148.28,150.39,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BB,BlackBerry Limited,7.63,6204165.0,7.51,0.13,1.733333,7.76,7.13,7.5,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BMO,Bank of Montreal,207.25,1805018.0,209.5,-2.36,-1.125901,210.73,206.98,209.61,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
SU,Suncor Energy Inc.,85.73,4957336.0,84.38,1.62,1.926049,85.81,84.13,84.11,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
AC,Air Canada Voting and Variable Voting Shares,18.82,2012981.0,18.91,-0.09,-0.475939,19.06,18.65,18.91,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CVE,Cenovus Energy Inc.,35.0,7489053.0,34.17,0.98,2.880658,35.18,34.13,34.02,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
MFC,Manulife Financial Corporation,52.28,1827818.0,52.5,-0.39,-0.740459,52.99,52.22,52.67,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BTE,Baytex Energy Corp.,5.93,7236444.0,5.78,0.17,2.951389,5.95,5.77,5.76,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BBD.B,Bombardier Inc. Class B Subordinate Voting Shares,256.9,269579.0,262.8,-5.94,-2.25993,264.8,255.11,262.84,Company,BBD,True,2026-04-21 20:31:51.263039+00:00,live
NA,National Bank of Canada,201.79,1602995.0,203.44,-1.89,-0.927926,204.46,201.51,203.68,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
PPL,Pembina Pipeline Corporation,58.03,1004999.0,57.91,-0.08,-0.13767,58.31,57.47,58.11,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
WELL,WELL Health Technologies Corp.,4.37,2369959.0,4.21,0.21,5.048077,4.41,4.21,4.16,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CNR,Canadian National Railway Company,150.83,1200617.0,151.97,-0.99,-0.652088,152.86,150.31,151.82,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
SHOP,Shopify Inc. Class A Subordinate Voting Shares,179.19,1448230.0,185.58,-5.34,-2.893838,187.2,178.88,184.53,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
ABX,Barrick Mining Corporation,55.35,5151367.0,58.02,-3.35,-5.706985,58.4,55.245,58.7,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
BTO,B2Gold Corp.,6.46,5570189.0,6.69,-0.3,-4.43787,6.88,6.45,6.76,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
WEED,Canopy Growth Corporation,1.56,2497630.0,1.65,-0.09,-5.454545,1.65,1.56,1.65,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
TOU,Tourmaline Oil Corp.,59.66,1145347.0,59.93,-0.1,-0.167336,60.09,59.35,59.76,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
AQN,Algonquin Power & Utilities Corp.,8.5,1734018.0,8.61,-0.12,-1.392111,8.68,8.48,8.62,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
SLF,Sun Life Financial Inc.,96.19,1107652.0,95.79,0.11,0.114488,96.68,95.79,96.08,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
NTR,Nutrien Ltd.,99.29,886266.0,96.97,2.14,2.202779,99.53,96.97,97.15,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
TRP,TC Energy Corporation,82.21,6485954.0,83.07,-0.82,-0.987595,83.65,81.72,83.03,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
FTS,Fortis Inc.,76.44,1834262.0,76.86,-0.52,-0.675676,77.08,75.96,76.96,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
MDA,MDA Space Ltd.,46.21,781166.0,46.91,-0.71,-1.513214,47.61,45.94,46.92,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
ATD,Alimentation Couche-Tard Inc.,79.45,1404048.0,79.24,0.17,0.21443,80.36,79.08,79.28,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
ARX,ARC Resources Ltd.,25.65,3288875.0,25.13,0.53,2.109873,25.68,25.05,25.12,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
HHIS,Harvest Diversified High Income Shares ETF,11.12,770502.0,11.25,-0.12,-1.067616,11.25,11.055,11.24,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
GSY,goeasy Ltd.,32.59,320944.0,31.53,0.46,1.431684,34.52,31.53,32.13,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
POW,Power Corporation of Canada Subordinate Voting Shares,72.09,2745661.0,72.26,-0.16,-0.221453,73.07,71.9,72.25,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,1.4,28688994.0,1.57,-0.17,-10.828026,1.58,1.39,1.57,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CCO,Cameco Corporation,159.43,1127517.0,169.09,-9.28,-5.500563,169.75,159.22,168.71,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
HIVE,HIVE Digital Technologies Ltd.,3.38,2625400.0,3.55,-0.05,-1.457726,3.58,3.38,3.43,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
HUT,Hut 8 Corp.,104.68,819813.0,109.23,-3.13,-2.903256,112.2,103.63,107.81,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
AEM,Agnico Eagle Mines Limited,277.52,1640510.0,293.6,-17.96,-6.078246,294.75,277.15,295.48,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
ATH,Athabasca Oil Corporation,11.13,3911004.0,10.8,0.33,3.055556,11.22,10.8,10.8,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CJ,Cardinal Energy Ltd.,11.38,1177167.0,11.25,0.23,2.06278,11.4,11.16,11.15,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
KEEL,Keel Infrastructure Corp.,3.85,3164648.0,3.98,-0.06,-1.534527,4.02,3.83,3.91,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
DOO,BRP Inc. Subordinate Voting Shares,81.4,326959.0,81.39,0.07,0.086069,82.35,80.5,81.33,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,20.91,6243705.0,18.82,2.13,11.341853,21.12,18.68,18.78,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
DML,Denison Mines Corp.,5.21,3315481.0,5.39,-0.2,-3.696858,5.39,5.15,5.41,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
TVE,Tamarack Valley Energy Ltd.,11.38,1574234.0,11.15,0.26,2.33813,11.39,11.14,11.12,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
CP,Canadian Pacific Kansas City Limited,112.79,1166243.0,111.64,1.25,1.120674,113.01,111.63,111.54,Quote,,False,2026-04-21 20:31:51.263039+00:00,live
